name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Atlas Ventura,ele_atlasventura,Combat Superfreighter,Ventura,ammofeed,18,9500,880,8500,8750,320,160,1,50,14,4,7,5,4200,OMNI,,60,0.5,1,,,350,400,200,280,8,35,8,142000,3,18,720,0.30,24,24,,rare_bp,,0.7,2,4,502.5
Litter,ele_auroraventura,Missile Cruiser,Ventura,forgevats,16,6000,600,5500,16000,500,85,,65,35,25,30,25,1800,FRONT,,90,0.8,0.8,,,75,125,120,90,3,30,8,122000,4,20,420,0.25,22,22,ALWAYS_PANIC,lowtech_bp,,0.6,2,3,100
Trashdog,ele_trashdogventura,Combat Shuttle,Ventura,maneuveringjets,0.1,800,300,450,1250,60,14,,110,100,80,90,120,80,NONE,,0,0,0,,,4,6,6,10,0.5,10,8,1500,20,1,240,0.2,1,1,,lowtech_bp,,0.75,2,2,900
Goliath,ele_goliathventura,Heavy Carrier,Ventura,reservewing,13,6000,820,4800,6000,250,95,3,50,25,10,12,12,1900,OMNI,,150,0.5,1,,,150,250,300,60,3,20,7,80000,3,12,360,0.25,18,18,CARRIER,lowtech_bp,,0.5,2,3,410
Goliath Mk.II,ele_pathergoliathventura,Holy Carrier,Luddic Path,ammofeed,13,6200,840,4800,6000,250,95,2,50,25,10,12,12,2100,FRONT,,150,0.5,1,,,130,210,250,60,3,20,7,80000,3,12,360,0.25,18,18,,LP_bp,,0.5,2,3,410
Arsenal,ele_Arsenalventura,SuperCarrier,Ventura,reservewing,23,11000,1000,10000,15000,500,180,6,25,12,10,12,6,3500,OMNI,,120,0.4,1.2,,,450,800,300,280,8,35,7,260000,3,15,600,0.25,38,38,CARRIER,midline_bp,,0.5,2,4,505
Rumdeck,ele_rumdeckventura,Scallywag Killer,Pirate,ammofeed,23,11500,1100,11000,15000,550,195,3,45,20,15,14,7,3500,OMNI,,120,0.4,1.2,,,400,500,200,280,8,35,7,260000,3,15,600,0.25,38,38,,pirate_bp,,0.5,2,4,505
Ludd's Apostle,ele_Ludapostle,Holy Heavy Battlecruiser,Luddic Path,burndrive,18,12000,1800,9500,10000,650,205,2,70,30,15,16,8,4200,FRONT,,180,0.5,1.2,,,400,550,140,200,6,34,8,145000,5,10,440,0.25,25,30,,LP_bp,,0.7,3,5,415
Ludd's Fire,ele_divinefire,Torpedo Destroyer,Luddic Path,maneuveringjets,6,2800,500,1600,1267,80,32,,80,60,40,25,25,450,FRONT,,100,0.4,1.2,,,40,60,50,30,1.5,20,9,15000,5,8,120,0.25,3,3,ALWAYS_PANIC,LP_bp,,0.6,2,3,307
Omicron,ele_Omicron,Light Carrier,High Tech,reservewing,5,1500,200,2000,1234,120,38,1,120,90,70,50,60,200,OMNI,,180,0.4,0.8,,,30,60,75,25,1,25,10,19000,10,10,240,0.25,5,5,CARRIER,hightech_bp,,0.4,2,2,220
Rustyard,ele_Rustyard,Broadsider,Ventura,ammofeed,20,10000,1250,10000,8750,550,245,3,50,23,15,8,5,4200,OMNI,,160,0.5,1,,,450,550,250,280,8,35,7,160000,3,15,720,0.30,30,30,"CARRIER, COMBAT",lowtech_bp,,0.5,2,4,505
Flakbus,ele_flakbus,Anti Fighter Platform,Ventura,flarelauncher_active,8,4500,550,4600,1235,220,85,,80,50,30,30,35,400,FRONT,,360,0.5,1,,,70,110,100,60,2,30,9,35000,5,10,360,0.25,10,10,,midline_bp,,0.5,2,4,280
Legionette,ele_legionette,Light Battlecarrier,Low Tech,maneuveringjets,11,4500,500,3800,8750,210,90,2,85,55,35,30,40,420,FRONT,,180,0.5,1,,,85,145,80,60,2,30,9,50000,5,10,360,0.25,11,11,CARRIER,lowtech_bp,,0.5,2,3,310
Correr,ele_correr,Combat Freighter,Midline,ammofeed,4,1800,200,2250,1875,150,42,,180,175,90,60,80,200,FRONT,,160,0.5,1,,,15,40,65,30,1,30,10,10000,10,10,240,0.25,4,4,,midline_bp,,0.4,2,2,206
Correr (P),ele_correr_pirate,Pirate Smuggler,Pirate,fastmissileracks,4,1800,200,2250,1875,150,42,,180,175,90,60,80,200,FRONT,,160,0.5,1,,,15,40,55,30,1,30,10,10000,10,10,240,0.25,4,4,ALWAYS_PANIC,pirate_bp,,0.5,2,2,205
